0xa356867fDCEa8e71AEaF87805808803806231FdC,DODO V2 Proxy,
0x489ee077994b6658eafa855c308275ead8097c4a,GMX Vault(arb),
0x09f77e8a13de9a35a7231028187e9fd5db8a2acb,GMX Orderbook(arb),
0xaBBc5F99639c9B6bCb58544ddf04EFA6802F4064,GMX Router(arb),
0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,MEV Bot,
0x9008D19f58AAbD9eD0D60971565AA8510560ab41,CoW protocolGPv2Settlement,
0x0a2854fbbd9b3ef66f17d47284e7f899b9509330,Metamask(Arb) wallet,
0x881d40237659c251811cec9c364ef91dc08d300c,Metamask(ETH) swap router,
0xe66b31678d6c16e9ebf358268a790b763c133750,0x Coinbase Wallet Proxy,
0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x Exchange Proxy,
0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x Exchange Proxy Flash Wallet,
0x61935cbdd02287b511119ddb11aeb42f1593b7ef,0x Exchange V3,
0xe66b31678d6c16e9ebf358268a790b763c133750,0x Coinbase Wallet Proxy,
0x1111111254eeb25477b68fb85ed929f73a960582,1inch v5 Aggregation Router,
0x64768A3a2453F1E8DE9e43e92D65Fc36E4c9872d,1inch Aggregation Wallet(arb),
0xba12222222228d8ba445958a75a0704d566bf2c8,Balancer Vault(arb),
0x3e7ad5f9a569a78196547f69629b5d577185652a,Pancake WBTC/USDC(arb) pool,
0x06da0fd433c1a5d7a4faa01111c044910a184553,SushiSwap: USDT,
0x397ff1542f962076d0bfe58ea045ffa2d347aca0,SushiSwap: USDC,
0x58dc5a51fe44589beb22e8ce67720b5bc5378009,SushiSwap: CRV,
0x6a091a3406e0073c3cd6340122143009adac0eda,SushiSwap: ILV,
0xba13afecda9beb75de5c56bbaf696b880a5a50dd,SushiSwap: MKR,
0x7825de5586e4d2fd04459091bbe783fa243e1bf3,SushiSwap: FTX,
0x31503dcb60119a812fee820bb7042752019f2355,SushiSwap: COMP,
0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,SushiSwap Router,
0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,SushiSwap LDO,