0x22c824e48220d837cdf294759059c0ad5c9dba20, Uniswap PSI/USDC(Arb) Pool
0xf9188aff2b5fa1e1e5542995806706fe6a84f3f3, Uniswap GHO/WETH(Arb) Pool
0xf23e6e2333631f3f147878faadea7a5fbe8474e4, Uniswap ARC/WETH(Arb) Pool
0xa9fe996431b470cb06f60bac62a39a74442d9193, Uniswap BLUR/WETH(Arb) Pool
0x80a9ae39310abf666a87c743d6ebbd0e8c42158e, Uniswap WETH/GMX(Arb) Pool
0x98c1c8530de9d59f3977dc230bec73fef0011aff, Uniswap WETH/G(Arb) Pool
0xc31e54c7a869b9fcbecc14363cf510d1c41fa443, Uniswap WETH/USDC(Arb) Pool
0x92c63d0e701caae670c9415d91c474f686298f00, Uniswap WETH/ARB(Arb) Pool
0xc6f780497a95e246eb9449f5e4770916dcd6396a, Uniswap WETH/ARB(Arb) Pool
0x1aeedd3727a6431b8f070c0afaa81cc74f273882, Uniswap WETH/GMX(Arb) Pool
0x641c00a822e8b671738d32a431a4fb6074e5c79d, Uniswap WETH/USDT(Arb) Pool
0x2f5e87c9312fa29aed5c179e456625d79015299c, Uniswap WBTC/WETH(Arb) Pool
0x81c48d31365e6b526f6bbadc5c9aafd822134863, Uniswap ARB/USDC(Arb) Pool
0x17c14d2c404d167802b16c450d3c99f88f2c4f4d, Uniswap WETH/USDC(Arb) Pool
0x8c9d230d45d6cfee39a6680fb7cb7e8de7ea8e71, Uniswap USDT/USDC(Arb) Pool
0x92fd143a8fa0c84e016c2765648b9733b0aa519e, Uniswap WETH/ARB(Arb) Pool
0xa8328bf492ba1b77ad6381b3f7567d942b000baf, Uniswap ARB/USDC(Arb) Pool
0xcda53b1f66614552f834ceef361a8d12a0b8dad8, Uniswap ARB/USDC(Arb) Pool
0x50c7390dfdd3756139e6efb5a461c2eb7331ceb4, Uniswap PSI/WETH(Arb) Pool
0x149e36e72726e0bcea5c59d40df2c43f60f5a22d, Uniswap WBTC/WETH(Arb) Pool
0x55c69f61efc16a34421eb3c4df9eed5e6c3615ac, Uniswap TROVE/WETH(Arb) Pool
0xd0fd891e6990689cc5ce6eb15395d58a6f8bd8b2, Uniswap USDT/MIM(Arb) Pool
0x97bca422ec0ee4851f2110ea743c1cd0a14835a1, Uniswap ARB/USDT(Arb) Pool
0x7e7fb3cceca5f2ac952edf221fd2a9f62e411980, Uniswap MAGIC/WETH(Arb) Pool
0x13398e27a21be1218b6900cbedf677571df42a48, Uniswap USDT/USDC(Arb) Pool
0x2039f8c9cd32ba9cd2ea7e575d5b1abea93f7527, Uniswap GMX/USDC(Arb) Pool
0xbed2589fefae17d62a8a4fdac92fa5895cae90d2, Uniswap GMX/USDC(Arb) Pool
0xc91b7b39bbb2c733f0e7459348fd0c80259c8471, Uniswap GNS/WETH(Arb) Pool
0xd37af656abf91c7f548fffc0133175b5e4d3d5e6, Uniswap DAI/USDC(Arb) Pool
0xb258aa6064e037adf4b4849cab6f8ef288ae3283, Uniswap AVATAR/WETH(Arb) Pool
0xd3a52fe93a2df0e8979833010bb9d7dd186ea2ba, Uniswap PSI/WETH(Arb) Pool
0x468b88941e7cc0b88c1869d68ab6b570bcef62ff, Uniswap WETH/LINK(Arb) Pool
0x4d834a9b910e6392460ebcfb59f8eef27d5c19ff, Uniswap PREMIA/WETH(Arb) Pool
0xc82819f72a9e77e2c0c3a69b3196478f44303cf4, Uniswap WETH/USDT(Arb) Pool
0xce0c908039fdd8eac210e9b6d17ec9003bd83b0e, Uniswap VELA/WETH(Arb) Pool
0xb529f885260321729d9ff1c69804c5bf9b3a95a5, Uniswap BFR/WETH(Arb) Pool
0xf5873dfaacf2924914f29aaabe8acfdd1c14b9f0, Uniswap WETH/LION(Arb) Pool
0x59d72ddb29da32847a4665d08ffc8464a7185fae, Uniswap MAGIC/WETH(Arb) Pool
0xf0428617433652c9dc6d1093a42adfbf30d29f74, Uniswap DAI/USDC(Arb) Pool
0x2334d412da299a21486b663d12c392185b313aaa, Uniswap RDNT/WETH(Arb) Pool
0xc0f05732d1cda6f59487ceeef4390abcad86ea3e, Uniswap ARC/WETH(Arb) Pool
0xa8ba5f3ccfb8d2b7f4225e371cde11871e088933, Uniswap RDNT/WETH(Arb) Pool
0x2b734ec7555cb49c755a9495a8d17cd2383926e0, Uniswap UMAMI/WETH(Arb) Pool
0xc24f7d8e51a64dc1238880bd00bb961d54cbeb29, Uniswap WETH/UNI(Arb) Pool
0x80151aae63b24a7e1837fe578fb6be026ae8abba, Uniswap ARB/USDT(Arb) Pool
0xd7c05938c43b48f3b9aed8a5348530a47e53c79b, Uniswap PSI/WETH(Arb) Pool
0x50450351517117cb58189edba6bbad6284d45902, Uniswap USDs/USDC(Arb) Pool
0xe8629b6a488f366d27dad801d1b5b445199e2ada, Uniswap PENDLE/WETH(Arb) Pool
0x446bf9748b4ea044dd759d9b9311c70491df8f29, Uniswap RDNT/WETH(Arb) Pool
0xa961f0473da4864c5ed28e00fcc53a3aab056c1b, Uniswap WETH/DAI(Arb) Pool
0x3be3ebc2c4c0e65d444d6254ae9b1486f0d801ee, Uniswap CAP/WETH(Arb) Pool
0x88b553f99bf8cc6c18435c0c19d4d9b433d83645, Uniswap TND/USDC(Arb) Pool
0xa62ad78825e3a55a77823f00fe0050f567c1e4ee, Uniswap WBTC/USDC(Arb) Pool
0x4d2fe06fd1c4368042b926d082484d2e3cc8f3f5, Uniswap GNS/DAI(Arb) Pool
0x0ce541eac2adf14c8eeeb36d588a5db21df9e6c6, Uniswap VELA/WETH(Arb) Pool
0xcb7a3a9e1a057744a60d8103ee66dd28a71c4d75, Uniswap MCB/USDC(Arb) Pool
0x7bb5e71fab18feba077b28355f20f5643ceece28, Uniswap SPA/USDC(Arb) Pool
0x25ab7dc4ddcacb6fe75694904db27602175245f1, Uniswap LDO/WETH(Arb) Pool
0xaf5a29aa5d6c794a3d83ac4d90ba67de7cf2637f, Uniswap WETH/RNG(Arb) Pool
0xa941459de7667a85f9f4b24ed88c114c861344e4, Uniswap PSI/USDC(Arb) Pool
0x2a3f58cab2b2ca3ac579ca68c8fc0c0d047c0dbe, Uniswap ACID/WETH(Arb) Pool
0x0632742c132413cd47438691d8064ff9214ac216, Uniswap GMD/WETH(Arb) Pool
0x536a4a24bf31ab0d1cf0e5a11cacb319ecc9a33a, Uniswap BV3A/WETH(Arb) Pool
0x0d6c1092f71f406da6c95d1296c057b35cee1ce0, Uniswap WETH/UND(Arb) Pool
0x7244bcf6226077c393b7c98c0cec6c8c3ce9427e, Uniswap GRAIL/WETH(Arb) Pool
0x606bf2272ad1772667753bb68b51ec67b166c3f0, Uniswap WETH/LEVI(Arb) Pool
0xa74eceae9c7670b019e0890881598b4c398d1c01, Uniswap POI$ON/USDC(Arb) Pool
0xb93f8a075509e71325c1c2fc8fa6a75f2d536a13, Uniswap wstETH/WETH(Arb) Pool
0x08e0b47588e1ac22bc0f8b4afaa017aaf273f85e, Uniswap SPA/USDs(Arb) Pool
0x93bcfb0469fd7e8e855abe81e13cf2e0f0192e48, Uniswap WETH/DBL(Arb) Pool
0x7f9a20548d9482041dc33435a7fb25be7c4b98b9, Uniswap GMD/USDC(Arb) Pool
0x458bcc519fa8c223e0c1aeb458bb85710f594329, Uniswap PSI/USDC(Arb) Pool
0x852bec42f6078d4b1af4703d2863e839ea5452c3, Uniswap VELA/USDC(Arb) Pool
0x94122afbdd997e10db6c1d6bf6d390a28cad0f9e, Uniswap WETH/MZR Token(Arb) Pool
0xa6e376c6c2b5739085671a8937eb233ea7f598ce, Uniswap GDX/WETH(Arb) Pool
0x7ff4076bacf7d97c766d87a76b79d639825dede2, Uniswap RDPX/DPX(Arb) Pool
0x7f580f8a02b759c350e6b8340e7c2d4b8162b6a9, Uniswap DAI/USDT(Arb) Pool
0xb52781c275431bd48d290a4318e338fe0df89eb9, Uniswap DPX/WETH(Arb) Pool
0x07bdcfde3593010b33aef9a9c8cc0962ace614c5, Uniswap HEGIC/WETH(Arb) Pool
0x475f876b51482cba85926ad079b6163668399376, Uniswap L2DAO/WETH(Arb) Pool
0x310a09b51501d893988401fba75c47dc59f1b42a, Uniswap RDPX/WETH(Arb) Pool
0xc09254d1be9c3b7335021873546ba480383981d9, Uniswap REUNI/USDT(Arb) Pool
0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101, Uniswap CRV/WETH(Arb) Pool
0x55d6092437298d04d89c152740fc76034eb1c70a, Uniswap STFX/WETH(Arb) Pool
0x14af1804dbbf7d621ecc2901eef292a24a0260ea, Uniswap WETH/CRYPTO(Arb) Pool
0x2072f27823e5f46e44c699e814fa41aa5fea8087, Uniswap WETH/NFTI(Arb) Pool
0xba80cede54bf09f8160f7d6ad4a9d6ae3a9852d9, Uniswap CRV/WETH(Arb) Pool
0x552ace6bc7347a3d88bbbdec4da831e621f66bd5, Uniswap WETH/TND(Arb) Pool
0xce3dc36cd501c00f643a09f2c8d9b69fb941bb74, Uniswap WETH/MGN(Arb) Pool
0x6387b0d5853184645cc9a77d6db133355d2eb4e4, Uniswap DAI/USDT(Arb) Pool
0x33fcfbf3af13dcc813053b7dcb7d3546b0c8a18c, Uniswap GMD/WETH(Arb) Pool
0x4ddc074f21acf6a056afd0dc5ee16cdfe133498a, Uniswap ARC/WETH(Arb) Pool
0xadfad8befdfd6d94f7cfbe22d6639c224a80d2b6, Uniswap PLS/WETH(Arb) Pool
0x99dfc0126ed31e0169fc32db6b89adf9fee9a77e, Uniswap WBTC/WETH(Arb) Pool
0x4c4dd10ee3d70758d6bcc924e21b59400460dcd7, Uniswap RDNT/WETH(Arb) Pool
0x03344b394ccdb3c36ddd134f4962d2fa97e3e714, Uniswap plsSPA/SPA(Arb) Pool
0x54651ca452ad2d7e35babcff40760b7af0404213, Uniswap KROM/WETH(Arb) Pool
0x0e075f9f5496ae70e35e6ae25d13c990f1f092f0, Uniswap WETH/TAC(Arb) Pool
0xefd07239232e19d78e603122119637506aeb21a1, Uniswap APEX/WETH(Arb) Pool
0x10117176f81c285adf4d308d8a85e5c6977e7166, Uniswap PSI/WETH(Arb) Pool
0xeed3f636e0878cbb968a05fbad77769f52538760, Uniswap PSI/WETH(Arb) Pool
0x99c2ce89030d53556c8ee4b57a8c51fb93760237, Uniswap MGN/USDC(Arb) Pool
0xb8271188967be1d66baa122b6b1d6205d5d0096f, Uniswap RDNT/USDC(Arb) Pool
0x267fcf6cb04eda3c997b7e49d8b7b95382b0ee7b, Uniswap GNS/USDC(Arb) Pool
0xc062e77fabedce01cf2ecc012129ee52789b131f, Uniswap TXF/USDC(Arb) Pool
0x28ff33eac844e7e1babb09d86716516370194837, Uniswap DICE/WETH(Arb) Pool
0x0e4af7ee2ebe6bb8da1779f3296e938790ede2ba, Uniswap WETH/ROSX(Arb) Pool
0x3c711d3b25ae5c37ee38afc10b589c3bc6419edf, Uniswap WETH/VSTA(Arb) Pool
0x14df27ad5944e4ce4891589b2756b1c0b5dfe97b, Uniswap ARB/USDs(Arb) Pool
0x54b7fe035ac57892d68cba53dbb5156ce79058d6, Uniswap GYEN/USDC(Arb) Pool
0x02c79a7e3d8a9cb773cd5f69be00a64f48308508, Uniswap UMAMI/USDC(Arb) Pool
0xac70bd92f89e6739b3a08db9b6081a923912f73d, Uniswap WBTC/USDC(Arb) Pool
0x1557fdfda61f135baf1a1682eebaa086a0fcab6e, Uniswap LUSD/USDC(Arb) Pool
0xefcabb1fa87e99b13d2b33b45ce202dbb65dbda0, Uniswap WETH/TROVE(Arb) Pool
0xee9bf1d1e23784067bd7b0b3496f865038b766eb, Uniswap WETH/WINR(Arb) Pool
0x52f9d14bed8ce6536da063aaf274ae2747ef4853, Uniswap LDO/WETH(Arb) Pool
0x6de0d1cabb39c230bc6567865fa2795391c51a31, Uniswap ARBINU/USDC(Arb) Pool
0xc051405edef0e64ebfc501cfe1158eb0d74f3208, Uniswap ARB/DAI(Arb) Pool
0x7e5e4a3f855f19cc1a45b9eff1c8b2419036ce85, Uniswap WETH/USDC(Arb) Pool
0xa8bd646f72ea828ccbc40fa2976866884f883409, Uniswap STG/WETH(Arb) Pool
0xaac7de2b91293ba1791503d9127d2bdf2159db65, Uniswap WETH/rETH(Arb) Pool
0xdd092f5dce127961af6ebe975978c084c935bcc8, Uniswap LINK/USDC(Arb) Pool
0x7a3e4da2cf488c9c1f62bfa3abaa92c19c30c7c1, Uniswap WETH/RPL(Arb) Pool
0xbb4b9edcc740bfe6c3526f93d4c5e692cf57b846, Uniswap MAGIC/ARB(Arb) Pool
0x7103b8f34473c7812818c55eb127d1f590f67d84, Uniswap wstETH/WETH(Arb) Pool
0xb003222f156c1e935617fd5e049f24be49979938, Uniswap WETH/OATH(Arb) Pool
0x91d98bc270b1c74c0511f19eb17931d7e200ca0b, Uniswap GRB/WETH(Arb) Pool
0x53c6ca2597711ca7a73b6921faf4031eedf71339, Uniswap WBTC/USDT(Arb) Pool
0xd4ea7475ced55eae6f581f112b0603f066c72c49, Uniswap WOM/USDT(Arb) Pool
0x649d816dff6f83e8f3e7a2ed6e7661b4a065c305, Uniswap PLS/USDs(Arb) Pool
0xf25e1d0b44affa68251d35791421f8b00e7f2678, Uniswap WETH/EXNT(Arb) Pool
0x3cc98f9e2a1f92bd290bea5637a29d9647bd8698, Uniswap ARC/USDC(Arb) Pool
0xfb30135d5bde908b88e5422baa6093065304d98b, Uniswap GNS/WETH(Arb) Pool
0xb435ebfe0bf4ce66810aa4d44e3a5ca875d40db1, Uniswap WETH/GMX(Arb) Pool
0x4d352873e4a16952c67aa1bdf6e8f3b143dc6c7d, Uniswap WETH/XCAL(Arb) Pool
0x37516211fe11d49b84cb959631526e1f4e3fb86f, Uniswap MAGIC/USDC(Arb) Pool
0xb39722d8d9cfde14ff735fe9e6ab2f7e6bbfe7c0, Uniswap WETH/RAM(Arb) Pool
0x00a964d823c3ba9a3027f0b4bc4bc96ed3e19f67, Uniswap indexUSDC/USDC(Arb) Pool
0x475e0e1dd13396718e73999d447e3f8f2fd121ec, Uniswap BFR/WETH(Arb) Pool
0x342cb1d9d3eef871411f2ed4ddf22cbbccf99d0b, Uniswap WETH/AAE(Arb) Pool
0x41aab17a2c529bd4ef93914526876d005683cbd1, Uniswap THALES/USDC(Arb) Pool
0x32b89d2442b4140c052bdba2ac6b03bad7243286, Uniswap RDNT/USDC(Arb) Pool
0x1e1e67a1346e5b5a460ba53c1e6b5ea1fcdab7ef, Uniswap WETH/GG(Arb) Pool
0xfeaa137f43f88b7f767f5a67978fff8ec11cc6ef, Uniswap WETH/FXS(Arb) Pool
0xe5152a9d1acb175cdeb8737e7ea8d268bd36ccae, Uniswap ARC/WETH(Arb) Pool
0x4fd47e5102dfbf95541f64ed6fe13d4ed26d2546, Uniswap LPT/WETH(Arb) Pool
0xd8873bb1fac4e78131984d424121eca1f09d22dd, Uniswap USDs/GMX(Arb) Pool
0x8d76e9c2bd1adde00a3dcdc315fcb2774cb3d1d6, Uniswap GNS/USDC(Arb) Pool
0x3a91ef78acaa52651f1fc64f4a8c55cba0222afc, Uniswap CHAI/WETH(Arb) Pool
0x09ba302a3f5ad2bf8853266e271b005a5b3716fe, Uniswap WETH/rETH(Arb) Pool
0x95bdae7cf986d764311ad8b07b3bd78386b221fe, Uniswap JONES/WETH(Arb) Pool
0xad397a0472503b066ab4b311d66fa1f659f4cb61, Uniswap TUSD/USDC(Arb) Pool
0x76aa93dc8f66524fff8729a77f89e5d88a6e9337, Uniswap RDNT/RDNT(Arb) Pool
0x31fa55e03bad93c7f8affdd2ec616ebfde246001, Uniswap WETH/DAI(Arb) Pool
0xc586b29b246e42e88ccbd56a21f803665337a512, Uniswap GRAIL/USDT(Arb) Pool
0x789aab53b131feca67683e2865cc88692879cfa8, Uniswap LION/USDC(Arb) Pool
0x8e3cec7e2d4017026b73e87c90561b4c2abbdc3a, Uniswap GDX/WETH(Arb) Pool
0x5c5a1b94d14bdcda9ba2e53394a9a5fb29a70939, Uniswap RDNT/USDT(Arb) Pool
0xa5baf69d329c5f966df5a20fff6279aad8f5cd04, Uniswap VELA/USDs(Arb) Pool
0xdcc3ac7668d46f44434bf1ffe57a37e25ca3acf3, Uniswap MCB/WETH(Arb) Pool
0xcafe64675efc3d8ff0c7468f8ef1e92a97b4a713, Uniswap BLUR /WETH(Arb) Pool
0x5151c83ad4e1c8c4ea0d1eaf91c246a8c6dab2a4, Uniswap USDD/USDC(Arb) Pool
0xb0bfd9ba312d7cd031150751a1c63a672d722d59, Uniswap HEGIC/USDC(Arb) Pool
0xc26064c6768215cd1c54b17a5525387a36176173, Uniswap GMX/USDT(Arb) Pool
0x48cf9701f2f77ee93494d94d2d4c20c2fc18f51d, Uniswap WETH/LUSD(Arb) Pool
0x342db29b20a9db791637992c253f860827a671fa, Uniswap INTR/USDC(Arb) Pool
0xaa046b6b6153702d3d250aa3fc02b7d874d05c93, Uniswap ARBID/WETH(Arb) Pool
0x5cfdeef1cb9e196d62598f8c4f4d81469bd69eb9, Uniswap WETH/DWZ(Arb) Pool
0x809e6d99967164f4e212bf96953712f609e1e22b, Uniswap JOE/WETH(Arb) Pool
0xdd672b3b768a16b9bcb4ee1060d3e8221435beaa, Uniswap WETH/AAVE(Arb) Pool
0x04a8cddbb62e3499c8e84ccf77192ed6292bf29d, Uniswap gOHM/USDC(Arb) Pool
0x4b220d875a5951244896b2f3d7f1545b2a3d0d5f, Uniswap PREMIA/WETH(Arb) Pool
0xf2d315ff65d99f0ccd5c0f2b495796b330305810, Uniswap WETH/FLASH(Arb) Pool
0xa72cd899950c8fb0389a2ace09a159aca69d3383, Uniswap WETH/AAVE(Arb) Pool
0xb7c9609cc9083e135d9315c355db4334c07e7c2c, Uniswap SYN/WETH(Arb) Pool
0xc5d71814286a4037edcd28415884116bfb5f7651, Uniswap fsGLP-907a/USDC(Arb) Pool
0xdd87a8565c426543cd54d420561150beeced836d, Uniswap WETH/GG(Arb) Pool
0x14e0abe3e51c0abf8b53313ef7f17fc97493daaf, Uniswap YAMA/WETH(Arb) Pool
0xb73d354a0b02e052496e42717c40c027d2290b72, Uniswap RDNT/USDT(Arb) Pool
0x38f29a005b05acb4d95d9834030bdf519e32e83c, Uniswap LILAI/WETH(Arb) Pool
0x99e63936f825603fbd088d5513ef76d6a35136ad, Uniswap WETH/FCTR(Arb) Pool
0xba575365bf122caeb073093968c17376eea59bc1, Uniswap SNT/WETH(Arb) Pool
0x96c3966534b4377691e11e163a0409ad01667343, Uniswap DERI/WETH(Arb) Pool
0x6fed729d49a14de69bd63afa369f21fd9ab06076, Uniswap WETH/GG(Arb) Pool
0x012f107385370dade330cc176f47ea31a9a27b51, Uniswap CRV/USDC(Arb) Pool
0x3788156ac53b52b5178c78eae873aba4e2ccb4e6, Uniswap MCB/WETH(Arb) Pool
0x5bba769e9e1fef856af8c2717182fca1fe6d0157, Uniswap SPELL/WETH(Arb) Pool
0xd12974f14a61a81256f54291b8b50223e520a485, Uniswap BFR/USDs(Arb) Pool
0xc12825b2b24cc3d0eec965261f906b0ba132e8b3, Uniswap WETH/NFD(Arb) Pool
0x641b751713643c52104c107c139d5f4bf7ff512b, Uniswap WETH/RPL(Arb) Pool
0xc94560e81ce1a78b2a5f686a9a913e8560c00234, Uniswap SPA/WETH(Arb) Pool
0x2bcfb04e64cacfacd2ea9c1db76a0ca999bcb65a, Uniswap WETH/LUSD(Arb) Pool
0x9a4d078024ca4d757209e4f4459fe501558960fc, Uniswap GRAIL/USDC(Arb) Pool
0x3f4b104801f8b979b5448c05eaa39e0b1910da4c, Uniswap JOE/USDC(Arb) Pool
0x62bc45b7ea9b854facce545a267295d8eb4a58f7, Uniswap wstETH/WETH(Arb) Pool
0x791f9aecadf20a7aab1ef4f3826505f278b20545, Uniswap WETH/BGB(Arb) Pool
0x522ddaefe158324e9cea314a7f4e0bfdef8af199, Uniswap MATIC/WETH(Arb) Pool
0xda615ae54e132d1bf127a8d141ff33262b36da32, Uniswap GPT/USDC(Arb) Pool
0x39fe2595fc6df650877fc24e47e15a2f9da7daa4, Uniswap WETH/RING(Arb) Pool
0x7f18d4d3938936bb3d94773f1d937e0fb3abdcca, Uniswap fxUSD/USDs(Arb) Pool